id.plot,id.site,name.plant,name.plant.agg,target.species,target.species.agg,cf,TaxonRank,IsChildTaxonOf,cover,r.all.diagnostic,ffh.lrt,calth.btt,rlg,funct.group
S_WNK_A4,S_WNK,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,0.1,0,0,0,NA,grass
S_WNK_A4,S_WNK,Euphrasia officinalis s. l.,Euphrasia officinalis agg.,1,1,no,SPE,Euphrasia officinalis agg.,0.1,0,1,0,NA,herb
S_WNK_A4,S_WNK,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,2,0,1,0,NA,grass
S_WNK_A4,S_WNK,Festuca rubra agg.,Festuca rubra agg.,1,1,no,AGG,Festuca,37.5,1,1,0,*,grass
S_WNK_A4,S_WNK,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
S_WNK_A4,S_WNK,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,2,1,1,0,*,grass
S_WNK_A4,S_WNK,Hypochaeris radicata,Hypochaeris radicata,1,1,no,SPE,Hypochaeris,4,1,1,0,*,herb
S_WNK_A4,S_WNK,Leontodon hispidus,Leontodon hispidus,1,1,no,SPE,Leontodon,2,1,1,0,*,herb
S_WNK_A4,S_WNK,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,2,0,1,0,*,legume
S_WNK_A4,S_WNK,Luzula campestris agg.,Luzula campestris agg.,1,1,no,AGG,Luzula,4,1,1,0,*,grass
S_WNK_A4,S_WNK,Lychnis flos-cuculi,Lychnis flos-cuculi,1,1,no,SPE,Lychnis (nom. rej. sub Silene),4,1,1,1,*,herb
S_WNK_A4,S_WNK,Lysimachia nummularia,Lysimachia nummularia,0,0,no,SPE,Lysimachia,0.1,0,0,0,*,herb
S_WNK_A4,S_WNK,Orobanche gracilis,Orobanche gracilis,1,1,no,SPE,Orobanche,0.1,0,1,0,3,herb
S_WNK_A4,S_WNK,Pimpinella major,Pimpinella major,1,1,yes,SPE,Pimpinella,2,0,1,0,*,herb
S_WNK_A4,S_WNK,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,4,1,1,0,*,herb
S_WNK_A4,S_WNK,Prunella vulgaris,Prunella vulgaris,1,1,no,SPE,Prunella,2,0,1,0,*,herb
S_WNK_A4,S_WNK,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,4,1,1,0,*,herb
S_WNK_A4,S_WNK,Rhinanthus minor,Rhinanthus minor,1,1,no,SPE,Rhinanthus,10,0,1,0,*,herb
S_WNK_A4,S_WNK,Rumex acetosa,Rumex acetosa,1,1,no,SPE,Rumex,0.1,1,1,0,*,herb
S_WNK_A4,S_WNK,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
S_WNK_A4,S_WNK,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,0.1,0,1,0,*,legume
S_WNK_A4,S_WNK,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,2,1,1,0,*,legume
S_WNK_A4,S_WNK,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,10,1,1,0,*,legume
S_WNK_A4,S_WNK,Veronica chamaedrys s. str.,Veronica chamaedrys agg.,1,1,no,SPE,Veronica chamaedrys agg.,2,1,1,0,NA,herb
S_WNK_T,S_WNK,Ajuga reptans,Ajuga reptans,1,1,no,SPE,Ajuga,NA,0,1,0,*,herb
S_WNK_T,S_WNK,Alchemilla vulgaris agg.,Alchemilla vulgaris agg.,1,1,no,AGG,Alchemilla,NA,0,1,0,*,herb
S_WNK_T,S_WNK,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,NA,1,1,0,*,herb
S_WNK_T,S_WNK,Cardamine pratensis s. l.,Cardamine pratensis agg.,1,1,no,SPE,Cardamine pratensis agg.,NA,1,1,0,NA,herb
S_WNK_T,S_WNK,Centaurium erythraea s. str.,Centaurium erythraea s. str.,1,1,no,SPE,Centaurium erythraea s. l.,NA,0,1,0,NA,herb
S_WNK_T,S_WNK,Clinopodium vulgare,Clinopodium vulgare,1,1,no,SPE,Clinopodium,NA,0,1,0,*,herb
S_WNK_T,S_WNK,Dianthus deltoides,Dianthus deltoides,1,1,no,SPE,Dianthus,NA,0,1,0,V,herb
S_WNK_T,S_WNK,Equisetum arvense,Equisetum arvense,0,0,no,SPE,Equisetum,NA,0,0,0,*,herb
S_WNK_T,S_WNK,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,NA,1,1,0,NA,herb
S_WNK_T,S_WNK,Heracleum sphondylium,Heracleum sphondylium,1,1,no,SPE,Heracleum,NA,0,1,0,*,herb
S_WNK_T,S_WNK,Hypericum maculatum agg.,Hypericum maculatum agg.,1,1,no,AGG,Hypericum,NA,0,1,0,*,herb
S_WNK_T,S_WNK,Knautia arvensis s. str.,Knautia arvensis agg.,1,1,no,SPE,Knautia arvensis agg.,NA,1,1,0,NA,herb
S_WNK_T,S_WNK,Plantago media,Plantago media,1,1,no,SPE,Plantago,NA,1,1,0,*,herb
S_WNK_T,S_WNK,Ranunculus repens,Ranunculus repens,1,1,no,SPE,Ranunculus,NA,1,1,0,*,herb
S_WNK_T,S_WNK,Rumex obtusifolius,Rumex obtusifolius,0,0,no,SPE,Rumex,NA,0,0,0,*,herb
S_WNK_T,S_WNK,Saxifraga granulata,Saxifraga granulata,1,1,no,SPE,Saxifraga,NA,0,1,0,V,herb
S_WNK_T,S_WNK,Thymus pulegioides s. l.,Thymus chamaedrys agg.,1,1,no,SPE,Thymus chamaedrys agg.,NA,1,1,0,NA,herb
S_WNK_T,S_WNK,Tragopogon pratensis s. l.,Tragopogon pratensis s. l.,1,1,no,AGG,Tragopogon,NA,0,1,0,NA,herb
S_WNK_T,S_WNK,Vicia sepium,Vicia sepium,1,1,no,SPE,Vicia,NA,0,1,0,*,legume
S_WTB_A1,S_WTB,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,10,1,1,0,*,grass
S_WTB_A1,S_WTB,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,0.5,1,1,0,*,herb
S_WTB_A1,S_WTB,Cardamine pratensis s. l.,Cardamine pratensis agg.,1,1,no,SPE,Cardamine pratensis agg.,0.5,1,1,0,NA,herb
S_WTB_A1,S_WTB,Crepis biennis,Crepis biennis,1,1,no,SPE,Crepis,0.1,1,1,0,*,herb
S_WTB_A1,S_WTB,Glechoma hederacea,Glechoma hederacea,1,1,no,SPE,Glechoma,0.1,0,1,0,*,herb
S_WTB_A1,S_WTB,Lolium hybridum,Lolium hybridum,0,0,no,SPE,Lolium,37.5,0,0,0,NA,grass
S_WTB_A1,S_WTB,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,20,1,0,0,*,grass
S_WTB_A1,S_WTB,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,2,1,1,0,*,herb
S_WTB_A1,S_WTB,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,20,1,1,0,NA,grass
S_WTB_A1,S_WTB,Ranunculus repens,Ranunculus repens,1,1,no,SPE,Ranunculus,0.5,1,1,0,*,herb
S_WTB_A1,S_WTB,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
S_WTB_A1,S_WTB,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,10,1,1,0,*,herb
S_WTB_A1,S_WTB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,10,1,1,0,*,legume
S_WTB_A2,S_WTB,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,4,1,1,0,*,grass
S_WTB_A2,S_WTB,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,0.1,1,1,0,*,herb
S_WTB_A2,S_WTB,Capsella bursa-pastoris,Capsella bursa-pastoris,0,0,no,SPE,Capsella,0.1,0,0,0,*,herb
S_WTB_A2,S_WTB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
S_WTB_A2,S_WTB,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,0.1,0,1,0,NA,grass
S_WTB_A2,S_WTB,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,0.5,0,0,0,NA,grass
S_WTB_A2,S_WTB,Glechoma hederacea,Glechoma hederacea,1,1,no,SPE,Glechoma,0.1,0,1,0,*,herb
S_WTB_A2,S_WTB,Lolium hybridum,Lolium hybridum,0,0,no,SPE,Lolium,20,0,0,0,NA,grass
S_WTB_A2,S_WTB,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,37.5,1,0,0,*,grass
S_WTB_A2,S_WTB,Poa annua,Poa annua agg.,0,0,no,SPE,Poa annua agg.,0.1,0,0,0,*,grass
S_WTB_A2,S_WTB,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,4,1,1,0,NA,grass
S_WTB_A2,S_WTB,Rumex crispus,Rumex crispus,1,1,no,SPE,Rumex,0.1,1,0,0,*,herb
S_WTB_A2,S_WTB,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,0.5,1,1,0,*,herb
S_WTB_A2,S_WTB,Stellaria media agg.,Stellaria media agg.,0,0,no,AGG,Stellaria,0.5,0,0,0,*,herb
S_WTB_A2,S_WTB,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,20,1,1,0,*,herb
S_WTB_A2,S_WTB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,10,1,1,0,*,legume
S_WTB_A3,S_WTB,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,10,1,1,0,*,grass
S_WTB_A3,S_WTB,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,0.5,1,1,0,*,herb
S_WTB_A3,S_WTB,Lolium hybridum,Lolium hybridum,0,0,no,SPE,Lolium,37.5,0,0,0,NA,grass
S_WTB_A3,S_WTB,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,37.5,1,0,0,*,grass
S_WTB_A3,S_WTB,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,0.1,1,1,0,*,herb
S_WTB_A3,S_WTB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
S_WTB_A3,S_WTB,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,4,1,1,0,NA,grass
S_WTB_A3,S_WTB,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
S_WTB_A3,S_WTB,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,10,1,1,0,*,herb
S_WTB_A3,S_WTB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,10,1,1,0,*,legume
S_WTB_A4,S_WTB,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,37.5,1,1,0,*,grass
S_WTB_A4,S_WTB,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,0.5,1,1,0,*,herb
S_WTB_A4,S_WTB,Cardamine pratensis s. l.,Cardamine pratensis agg.,1,1,no,SPE,Cardamine pratensis agg.,0.1,1,1,0,NA,herb
S_WTB_A4,S_WTB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
S_WTB_A4,S_WTB,Glechoma hederacea,Glechoma hederacea,1,1,no,SPE,Glechoma,0.5,0,1,0,*,herb
S_WTB_A4,S_WTB,Lolium hybridum,Lolium hybridum,0,0,no,SPE,Lolium,10,0,0,0,NA,grass
S_WTB_A4,S_WTB,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,37.5,1,0,0,*,grass
S_WTB_A4,S_WTB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
S_WTB_A4,S_WTB,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,4,1,1,0,NA,grass
S_WTB_A4,S_WTB,Ranunculus repens,Ranunculus repens,1,1,no,SPE,Ranunculus,2,1,1,0,*,herb
S_WTB_A4,S_WTB,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
S_WTB_A4,S_WTB,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,4,1,1,0,*,herb
S_WTB_A4,S_WTB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,10,1,1,0,*,legume
S_WTB_T,S_WTB,Agrostis stolonifera,Agrostis stolonifera agg.,1,1,no,SPE,Agrostis stolonifera agg.,NA,1,0,0,*,grass
S_WTB_T,S_WTB,Capsella bursa-pastoris,Capsella bursa-pastoris,0,0,no,SPE,Capsella,NA,0,0,0,*,herb
S_WTB_T,S_WTB,Ficaria verna s. l.,Ficaria verna s. l.,0,0,no,AGG,Ficaria,NA,0,0,0,NA,herb
S_WTB_T,S_WTB,Lamium purpureum s. str.,Lamium purpureum s. str.,0,0,no,SPE,Lamium,NA,0,0,0,NA,herb
S_WTB_T,S_WTB,Lychnis flos-cuculi,Lychnis flos-cuculi,1,1,no,SPE,Lychnis (nom. rej. sub Silene),NA,1,1,1,*,herb
S_WTB_T,S_WTB,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,NA,1,1,0,*,herb
S_WTB_T,S_WTB,Rumex acetosa,Rumex acetosa,1,1,no,SPE,Rumex,NA,1,1,0,*,herb
S_WTB_T,S_WTB,Rumex obtusifolius,Rumex obtusifolius,0,0,no,SPE,Rumex,NA,0,0,0,*,herb
S_WTB_T,S_WTB,Veronica chamaedrys s. str.,Veronica chamaedrys agg.,1,1,no,SPE,Veronica chamaedrys agg.,NA,1,1,0,NA,herb
S_WTB_T,S_WTB,Veronica serpyllifolia,Veronica serpyllifolia,1,1,no,SPE,Veronica,NA,0,1,0,*,herb
S_WTH_A1,S_WTH,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.5,1,1,0,*,herb
S_WTH_A1,S_WTH,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,2,1,1,0,*,grass
S_WTH_A1,S_WTH,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,0.5,1,1,0,*,grass
S_WTH_A1,S_WTH,Carex tomentosa,Carex tomentosa,1,1,no,SPE,Carex,0.1,0,1,0,3,grass
S_WTH_A1,S_WTH,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.5,1,1,0,*,herb
S_WTH_A1,S_WTH,Crepis biennis,Crepis biennis,1,1,no,SPE,Crepis,10,1,1,0,*,herb
S_WTH_A1,S_WTH,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
S_WTH_A1,S_WTH,Equisetum arvense,Equisetum arvense,0,0,no,SPE,Equisetum,0.1,0,0,0,*,herb
S_WTH_A1,S_WTH,Festuca arundinacea,Festuca arundinacea,0,0,no,SPE,Festuca,10,0,0,0,*,grass
S_WTH_A1,S_WTH,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,37.5,0,1,0,NA,grass
S_WTH_A1,S_WTH,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
S_WTH_A1,S_WTH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,4,1,1,0,NA,herb
S_WTH_A1,S_WTH,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,0.1,1,1,0,*,grass
S_WTH_A1,S_WTH,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,2,0,1,0,*,legume
S_WTH_A1,S_WTH,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,2,0,1,0,*,legume
S_WTH_A1,S_WTH,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.1,1,1,0,*,grass
S_WTH_A1,S_WTH,Pimpinella major,Pimpinella major,1,1,yes,SPE,Pimpinella,0.1,0,1,0,*,herb
S_WTH_A1,S_WTH,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,20,1,1,0,*,herb
S_WTH_A1,S_WTH,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
S_WTH_A1,S_WTH,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,0.1,1,1,0,NA,grass
S_WTH_A1,S_WTH,Prunella vulgaris,Prunella vulgaris,1,1,no,SPE,Prunella,2,0,1,0,*,herb
S_WTH_A1,S_WTH,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,0.1,1,1,0,*,herb
S_WTH_A1,S_WTH,Ranunculus repens,Ranunculus repens,1,1,no,SPE,Ranunculus,0.1,1,1,0,*,herb
S_WTH_A1,S_WTH,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,10,1,1,0,*,herb
S_WTH_A1,S_WTH,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,2,0,1,0,*,legume
S_WTH_A1,S_WTH,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,0.1,1,1,0,*,legume
S_WTH_A1,S_WTH,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.1,1,1,0,*,legume
S_WTH_A1,S_WTH,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
S_WTH_A1,S_WTH,Vicia cracca,Vicia cracca agg.,1,1,no,SPE,Vicia cracca agg.,2,1,1,0,*,legume
S_WTH_A2,S_WTH,Agrostis stolonifera,Agrostis stolonifera agg.,1,1,no,SPE,Agrostis stolonifera agg.,2,1,0,0,*,grass
S_WTH_A2,S_WTH,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,0.5,1,1,0,*,grass
S_WTH_A2,S_WTH,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,0.1,1,1,0,*,herb
S_WTH_A2,S_WTH,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
S_WTH_A2,S_WTH,Crepis biennis,Crepis biennis,1,1,no,SPE,Crepis,10,1,1,0,*,herb
S_WTH_A2,S_WTH,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,2,0,1,0,NA,grass
S_WTH_A2,S_WTH,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,20,0,1,0,NA,grass
S_WTH_A2,S_WTH,Festuca rubra agg.,Festuca rubra agg.,1,1,no,AGG,Festuca,0.5,1,1,0,*,grass
S_WTH_A2,S_WTH,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,10,0,0,0,*,herb
S_WTH_A2,S_WTH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.1,1,1,0,NA,herb
S_WTH_A2,S_WTH,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,2,1,1,0,*,grass
S_WTH_A2,S_WTH,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,0.5,0,1,0,*,legume
S_WTH_A2,S_WTH,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.1,1,1,0,*,grass
S_WTH_A2,S_WTH,Pimpinella major,Pimpinella major,1,1,yes,SPE,Pimpinella,0.1,0,1,0,*,herb
S_WTH_A2,S_WTH,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,20,1,1,0,*,herb
S_WTH_A2,S_WTH,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
S_WTH_A2,S_WTH,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,4,1,1,0,NA,grass
S_WTH_A2,S_WTH,Potentilla reptans,Potentilla reptans,0,0,no,SPE,Potentilla,37.5,0,0,0,*,herb
S_WTH_A2,S_WTH,Prunella vulgaris,Prunella vulgaris,1,1,no,SPE,Prunella,0.5,0,1,0,*,herb
S_WTH_A2,S_WTH,Ranunculus repens,Ranunculus repens,1,1,no,SPE,Ranunculus,2,1,1,0,*,herb
S_WTH_A2,S_WTH,Rhinanthus minor,Rhinanthus minor,1,1,no,SPE,Rhinanthus,2,0,1,0,*,herb
S_WTH_A2,S_WTH,Rubus caesius,Rubus caesius,0,0,no,SPE,Rubus sect. Caesii,0.1,0,0,0,*,wood
S_WTH_A2,S_WTH,Rumex crispus,Rumex crispus,1,1,no,SPE,Rumex,0.5,1,0,0,*,herb
S_WTH_A2,S_WTH,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,2,1,1,0,*,herb
S_WTH_A2,S_WTH,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,0.5,0,1,0,*,legume
S_WTH_A2,S_WTH,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,2,1,1,0,*,legume
S_WTH_A2,S_WTH,Veronica serpyllifolia,Veronica serpyllifolia,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
S_WTH_A2,S_WTH,Vicia cracca,Vicia cracca agg.,1,1,no,SPE,Vicia cracca agg.,2,1,1,0,*,legume
S_WTH_A3,S_WTH,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,2,1,1,0,*,grass
S_WTH_A3,S_WTH,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,0.5,0,1,0,*,herb
S_WTH_A3,S_WTH,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.5,1,1,0,*,herb
S_WTH_A3,S_WTH,Cirsium arvense,Cirsium arvense,0,0,no,SPE,Cirsium,0.1,0,0,0,*,herb
S_WTH_A3,S_WTH,Crepis biennis,Crepis biennis,1,1,no,SPE,Crepis,10,1,1,0,*,herb
S_WTH_A3,S_WTH,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,20,0,1,0,NA,grass
S_WTH_A3,S_WTH,Deschampsia cespitosa s. str.,Deschampsia cespitosa agg.,1,1,no,SPE,Deschampsia cespitosa agg.,2,0,1,0,NA,grass
S_WTH_A3,S_WTH,Equisetum arvense,Equisetum arvense,0,0,no,SPE,Equisetum,0.1,0,0,0,*,herb
S_WTH_A3,S_WTH,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,37.5,0,1,0,NA,grass
S_WTH_A3,S_WTH,Festuca rubra agg.,Festuca rubra agg.,1,1,no,AGG,Festuca,0.1,1,1,0,*,grass
S_WTH_A3,S_WTH,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,10,0,0,0,*,herb
S_WTH_A3,S_WTH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.1,1,1,0,NA,herb
S_WTH_A3,S_WTH,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,0.5,0,1,0,*,legume
S_WTH_A3,S_WTH,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,10,1,1,0,*,herb
S_WTH_A3,S_WTH,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
S_WTH_A3,S_WTH,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,0.5,1,1,0,NA,grass
S_WTH_A3,S_WTH,Prunella vulgaris,Prunella vulgaris,1,1,no,SPE,Prunella,2,0,1,0,*,herb
S_WTH_A3,S_WTH,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,0.5,1,1,0,*,herb
S_WTH_A3,S_WTH,Rhinanthus minor,Rhinanthus minor,1,1,no,SPE,Rhinanthus,0.5,0,1,0,*,herb
S_WTH_A3,S_WTH,Silaum silaus,Silaum silaus,1,1,no,SPE,Silaum,0.1,0,1,1,V,herb
S_WTH_A3,S_WTH,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,2,1,1,0,*,herb
S_WTH_A3,S_WTH,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,0.5,0,1,0,*,legume
S_WTH_A3,S_WTH,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
S_WTH_A4,S_WTH,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,0.1,1,1,0,*,grass
S_WTH_A4,S_WTH,Carex tomentosa,Carex tomentosa,1,1,no,SPE,Carex,0.1,0,1,0,3,grass
S_WTH_A4,S_WTH,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,0.5,0,1,0,*,herb
S_WTH_A4,S_WTH,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
S_WTH_A4,S_WTH,Crepis biennis,Crepis biennis,1,1,no,SPE,Crepis,20,1,1,0,*,herb
S_WTH_A4,S_WTH,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
S_WTH_A4,S_WTH,Erigeron annuus,Erigeron annuus,0,0,yes,SPE,Erigeron,0.1,0,0,0,nb,herb
S_WTH_A4,S_WTH,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,20,0,1,0,NA,grass
S_WTH_A4,S_WTH,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
S_WTH_A4,S_WTH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.1,1,1,0,NA,herb
S_WTH_A4,S_WTH,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,0.1,1,1,0,*,grass
S_WTH_A4,S_WTH,Lathyrus pratensis,Lathyrus pratensis,1,1,no,SPE,Lathyrus,10,1,1,0,*,legume
S_WTH_A4,S_WTH,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,0.5,0,1,0,*,legume
S_WTH_A4,S_WTH,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,0.1,0,1,0,*,legume
S_WTH_A4,S_WTH,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.1,1,1,0,*,grass
S_WTH_A4,S_WTH,Pimpinella major,Pimpinella major,1,1,yes,SPE,Pimpinella,0.1,0,1,0,*,herb
S_WTH_A4,S_WTH,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,4,1,1,0,*,herb
S_WTH_A4,S_WTH,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
S_WTH_A4,S_WTH,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,0.5,1,1,0,NA,grass
