id.site,name.plant,cf,TaxonRank,IsChildTaxonOf,cover.mean
S_PEI,Lolium perenne,no,SPE,Lolium,6
S_PEI,Lysimachia nummularia,no,SPE,Lysimachia,0.025
S_PEI,Phleum pratense agg.,no,AGG,Phleum,0.5
S_PEI,Plantago lanceolata,no,SPE,Plantago,26.25
S_PEI,Poa trivialis s. l.,no,SPE,Poa,3.625
S_PEI,Prunella vulgaris,no,SPE,Prunella,0.05
S_PEI,Prunus avium,no,SPE,Prunus,0.025
S_PEI,Ranunculus acris,no,SPE,Ranunculus acris agg.,1.75
S_PEI,Ranunculus repens,no,SPE,Ranunculus,6.5
S_PEI,Rumex acetosa,no,SPE,Rumex,0.025
S_PEI,Rumex obtusifolius,no,SPE,Rumex,6
S_PEI,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,2.525
S_PEI,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.775
S_PEI,Trifolium pratense,no,SPE,Trifolium,0.025
S_PEI,Trisetum flavescens,no,SPE,Trisetum,22.25
S_PEI,Veronica arvensis,no,SPE,Veronica,0.07500000000000001
S_PEI,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.525
S_PEI,Veronica serpyllifolia,no,SPE,Veronica,0.5
S_PEN,Agrostis stolonifera,no,SPE,Agrostis stolonifera agg.,1
S_PEN,Ajuga reptans,no,SPE,Ajuga,3.25
S_PEN,Alopecurus pratensis,no,SPE,Alopecurus,12.5
S_PEN,Arrhenatherum elatius,no,SPE,Arrhenatherum,2
S_PEN,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,10
S_PEN,Campanula patula,no,SPE,Campanula,0.05
S_PEN,Carex acutiformis,no,SPE,Carex,2.5
S_PEN,Carex hirta,no,SPE,Carex,7.5
S_PEN,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,4.125
S_PEN,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,6.125
S_PEN,Elymus repens s. str.,no,SPE,Elymus,0.5
S_PEN,Equisetum palustre,no,SPE,Equisetum,0.625
S_PEN,Festuca arundinacea,no,SPE,Festuca,9.5
S_PEN,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,10.875
S_PEN,Galium mollugo agg.,no,AGG,Galium,14.875
S_PEN,Glechoma hederacea,no,SPE,Glechoma,0.025
S_PEN,Holcus lanatus,no,SPE,Holcus,8.5
S_PEN,Juncus effusus,no,SPE,Juncus,1
S_PEN,Phalaris arundinacea,no,SPE,Phalaris,6
S_PEN,Phleum pratense agg.,no,AGG,Phleum,0.15
S_PEN,Plantago lanceolata,no,SPE,Plantago,1.5
S_PEN,Poa pratensis agg.,no,AGG,Poa,2.55
S_PEN,Poa trivialis s. l.,no,SPE,Poa,6.125
S_PEN,Potentilla anserina,no,SPE,Potentilla,0.025
S_PEN,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.15
S_PEN,Ranunculus repens,no,SPE,Ranunculus,1.125
S_PEN,Rumex acetosa,no,SPE,Rumex,0.025
S_PEN,Scirpus sylvaticus,no,SPE,Scirpus,0.125
S_PEN,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.625
S_PEN,Trifolium dubium,no,SPE,Trifolium dubium agg.,5.125
S_PEN,Trifolium repens,no,SPE,Trifolium,0.05
S_PEN,Trisetum flavescens,no,SPE,Trisetum,7.5
S_PEN,Veronica arvensis,no,SPE,Veronica,0.275
S_PEN,Veronica serpyllifolia,no,SPE,Veronica,0.55
S_PEN,Vicia sativa agg.,no,AGG,Vicia,0.025
S_POP,Achillea millefolium agg.,no,AGG,Achillea,2
S_POP,Alopecurus pratensis,no,SPE,Alopecurus,5
S_POP,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,4.5
S_POP,Arrhenatherum elatius,no,SPE,Arrhenatherum,13.5
S_POP,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,0.05
S_POP,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.025
S_POP,Crepis biennis,no,SPE,Crepis,3.025
S_POP,Cynosurus cristatus,no,SPE,Cynosurus,0.375
S_POP,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.5
S_POP,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,2.5
S_POP,Galium mollugo agg.,no,AGG,Galium,0.775
S_POP,Holcus lanatus,no,SPE,Holcus,1
S_POP,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,0.025
S_POP,Leontodon hispidus,no,SPE,Leontodon,0.175
S_POP,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,0.65
S_POP,Lolium hybridum,no,SPE,Lolium,7
S_POP,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,4.525
S_POP,Lychnis flos-cuculi,no,SPE,Lychnis (nom. rej. sub Silene),0.65
S_POP,Medicago lupulina,no,SPE,Medicago,1
S_POP,Plantago lanceolata,no,SPE,Plantago,8
S_POP,Poa pratensis agg.,no,AGG,Poa,8
S_POP,Poa trivialis s. l.,no,SPE,Poa,19.375
S_POP,Prunella vulgaris,no,SPE,Prunella,4.025
S_POP,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.15
S_POP,Rhinanthus minor,no,SPE,Rhinanthus,1
S_POP,Rumex acetosa,no,SPE,Rumex,0.1
S_POP,Stellaria graminea,no,SPE,Stellaria,0.125
S_POP,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,2.5
S_POP,Tragopogon pratensis s. l.,no,AGG,Tragopogon,0.05
S_POP,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.025
S_POP,Trifolium pratense,no,SPE,Trifolium,3.25
S_POP,Trifolium repens,no,SPE,Trifolium,10
S_POP,Trisetum flavescens,no,SPE,Trisetum,21.875
S_POP,Vicia cracca,no,SPE,Vicia cracca agg.,0.025
S_RUP,Alopecurus pratensis,no,SPE,Alopecurus,1.125
S_RUP,Bellis perennis,no,SPE,Bellis,0.05
S_RUP,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,1
S_RUP,Elymus repens s. str.,no,SPE,Elymus,3.5
S_RUP,Lolium hybridum,no,SPE,Lolium,0.125
S_RUP,Lolium perenne,no,SPE,Lolium,75
S_RUP,Phleum pratense agg.,no,AGG,Phleum,1.025
S_RUP,Plantago lanceolata,no,SPE,Plantago,0.025
S_RUP,Poa trivialis s. l.,no,SPE,Poa,6.5
S_RUP,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.15
S_RUP,Trifolium pratense,no,SPE,Trifolium,0.025
S_RUP,Trifolium repens,no,SPE,Trifolium,0.675
S_SBA,Achillea millefolium agg.,no,AGG,Achillea,8
S_SBA,Agrostis capillaris,no,SPE,Agrostis,1.125
S_SBA,Agrostis stolonifera,no,SPE,Agrostis stolonifera agg.,0.125
S_SBA,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,0.025
S_SBA,Arrhenatherum elatius,no,SPE,Arrhenatherum,2.625
S_SBA,Betonica officinalis,no,SPE,Betonica,0.5
S_SBA,Brachypodium pinnatum,no,SPE,Brachypodium pinnatum agg.,15
S_SBA,Briza media,no,SPE,Briza,6.5
S_SBA,Campanula patula,no,SPE,Campanula,0.025
S_SBA,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,0.025
S_SBA,Carex caryophyllea,no,SPE,Carex,2.5
S_SBA,Carex flacca,yes,SPE,Carex,0.5
S_SBA,Centaurea jacea agg.,no,AGG,Centaurea,0.65
S_SBA,Centaurium erythraea s. str.,no,SPE,Centaurium erythraea s. l.,1.525
S_SBA,Cerastium arvense,no,SPE,Cerastium,1.15
S_SBA,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.125
S_SBA,Clinopodium vulgare,no,SPE,Clinopodium,0.65
S_SBA,Crataegus laevigata s. l.,no,SPE,Crataegus,0.15
S_SBA,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,2
S_SBA,Daucus carota,no,SPE,Daucus,0.025
S_SBA,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,0.175
S_SBA,Echium vulgare,no,SPE,Echium,0.025
S_SBA,Euphorbia cyparissias,no,SPE,Euphorbia,2.125
S_SBA,Festuca ovina agg.,no,AG1,Festuca,1
S_SBA,Festuca rubra agg.,no,AGG,Festuca,2.025
S_SBA,Galium mollugo agg.,no,AGG,Galium,0.775
S_SBA,Galium verum s. str.,no,SPE,Galium verum agg.,5.525
S_SBA,Helianthemum nummularium s. l.,no,SPE,Helianthemum,0.025
S_SBA,Helictotrichon pubescens,no,SPE,Helictotrichon,5
S_SBA,Hypericum perforatum,no,SPE,Hypericum,0.15
S_SBA,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,6.5
S_SBA,Koeleria pyramidata,no,SPE,Koeleria pyramidata agg.,0.65
S_SBA,Lathyrus pratensis,no,SPE,Lathyrus,0.025
S_SBA,Linum catharticum,no,SPE,Linum,0.15
S_SBA,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,0.65
S_SBA,Luzula campestris agg.,no,AGG,Luzula,0.5
S_SBA,Lysimachia vulgaris,no,SPE,Lysimachia,0.025
S_SBA,Medicago falcata s. str.,no,SPE,Medicago sativa agg.,5.5
S_SBA,Medicago lupulina,no,SPE,Medicago,1.625
S_SBA,Molinia caerulea s. str.,no,SPE,Molinia caerulea agg.,1
S_SBA,Orchis militaris,no,SPE,Orchis,0.05
S_SBA,Orchis ustulata,no,SPE,Orchis,0.55
S_SBA,Origanum vulgare,no,SPE,Origanum,3
S_SBA,Peucedanum oreoselinum,no,SPE,Peucedanum,0.025
S_SBA,Phleum phleoides,no,SPE,Phleum,5.125
S_SBA,Phleum pratense agg.,no,AGG,Phleum,0.025
S_SBA,Pimpinella major,yes,SPE,Pimpinella,0.025
S_SBA,Pimpinella saxifraga,no,SPE,Pimpinella saxifraga agg.,0.175
S_SBA,Plantago lanceolata,no,SPE,Plantago,2.5
S_SBA,Poa pratensis agg.,no,AGG,Poa,6.125
S_SBA,Polygala amarella,no,SPE,Polygala amara agg.,0.125
S_SBA,Potentilla verna,no,SPE,Potentilla verna agg.,1
S_SBA,Prunella grandiflora,no,SPE,Prunella,7.5
S_SBA,Quercus robur,no,SPE,Quercus,0.025
S_SBA,Ranunculus bulbosus,no,SPE,Ranunculus,0.07500000000000001
S_SBA,Rhinanthus serotinus s. l.,no,SPE,Rhinanthus,0.5
S_SBA,Rubus caesius,no,SPE,Rubus sect. Caesii,3.75
S_SBA,Silene vulgaris,no,SPE,Silene,0.05
S_SBA,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,1
S_SBA,Thymus pulegioides s. l.,no,SPE,Thymus chamaedrys agg.,6.5
S_SBA,Trifolium campestre,no,SPE,Trifolium,0.275
S_SBA,Trifolium pratense,no,SPE,Trifolium,0.25
S_SBA,Trifolium repens,no,SPE,Trifolium,1
S_SBA,Trisetum flavescens,no,SPE,Trisetum,1.5
S_SBA,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.025
S_SBA,Veronica teucrium,no,SPE,Veronica austriaca agg.,0.125
S_SBA,Vicia cracca,no,SPE,Vicia cracca agg.,1
S_SBN,Achillea millefolium agg.,no,AGG,Achillea,2
S_SBN,Agrostis capillaris,no,SPE,Agrostis,1.5
S_SBN,Artemisia vulgaris,no,SPE,Artemisia vulgaris agg.,0.025
S_SBN,Astragalus glycyphyllos,no,SPE,Astragalus,0.5
S_SBN,Betonica officinalis,no,SPE,Betonica,0.25
S_SBN,Betula pendula,no,SPE,Betula,0.15
S_SBN,Brachypodium pinnatum,no,SPE,Brachypodium pinnatum agg.,1.525
S_SBN,Briza media,no,SPE,Briza,8.5
S_SBN,Bromus erectus,no,SPE,Bromus,1.625
S_SBN,Calamagrostis epigejos,no,SPE,Calamagrostis,0.25
S_SBN,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,0.65
S_SBN,Carex caryophyllea,no,SPE,Carex,6.5
S_SBN,Carex flacca,no,SPE,Carex,3.625
S_SBN,Centaurium erythraea s. str.,no,SPE,Centaurium erythraea s. l.,0.575
S_SBN,Cerastium arvense,no,SPE,Cerastium,0.65
S_SBN,Crataegus monogyna,no,SPE,Crataegus,0.025
S_SBN,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.15
S_SBN,Daucus carota,no,SPE,Daucus,0.125
S_SBN,Deschampsia cespitosa s. str.,no,SPE,Deschampsia cespitosa agg.,0.025
S_SBN,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,1.5
S_SBN,Echium vulgare,no,SPE,Echium,0.025
S_SBN,Equisetum hyemale,no,SPE,Equisetum,0.125
S_SBN,Erigeron annuus,no,SPE,Erigeron,0.025
S_SBN,Euphorbia cyparissias,no,SPE,Euphorbia,0.05
S_SBN,Festuca ovina agg.,no,AG1,Festuca,1.05
S_SBN,Festuca rubra agg.,no,AGG,Festuca,0.525
S_SBN,Galium mollugo agg.,no,AGG,Galium,0.25
S_SBN,Galium verum s. str.,no,SPE,Galium verum agg.,1.025
S_SBN,Helianthemum nummularium s. l.,no,SPE,Helianthemum,3
S_SBN,Helictotrichon pubescens,no,SPE,Helictotrichon,0.025
S_SBN,Hieracium piloselloides,yes,SPE,Hieracium subg. Pilosella,0.05
S_SBN,Hippocrepis comosa,no,SPE,Hippocrepis,0.125
S_SBN,Holcus lanatus,no,SPE,Holcus,0.125
S_SBN,Hypericum perforatum,no,SPE,Hypericum,0.525
S_SBN,Hypochaeris radicata,no,SPE,Hypochaeris,0.05
S_SBN,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,4.5
S_SBN,Koeleria pyramidata,no,SPE,Koeleria pyramidata agg.,4
S_SBN,Leontodon hispidus,no,SPE,Leontodon,0.675
S_SBN,Linum catharticum,no,SPE,Linum,0.05
S_SBN,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,2.5
S_SBN,Luzula campestris agg.,no,AGG,Luzula,0.15
S_SBN,Medicago falcata s. str.,no,SPE,Medicago sativa agg.,2.625
S_SBN,Molinia caerulea s. str.,no,SPE,Molinia caerulea agg.,3
S_SBN,Orchis militaris,no,SPE,Orchis,0.375
S_SBN,Origanum vulgare,no,SPE,Origanum,0.15
S_SBN,Orobanche gracilis,yes,SPE,Orobanche,0.025
S_SBN,Petrorhagia saxifraga,no,SPE,Petrorhagia,0.125
S_SBN,Peucedanum oreoselinum,no,SPE,Peucedanum,0.525
S_SBN,Phleum phleoides,no,SPE,Phleum,6.5
S_SBN,Pimpinella saxifraga,no,SPE,Pimpinella saxifraga agg.,2.5
S_SBN,Pinus sylvestris,no,SPE,Pinus,0.025
S_SBN,Plantago lanceolata,no,SPE,Plantago,1.25
S_SBN,Poa pratensis agg.,no,AGG,Poa,0.5
S_SBN,Polygala amarella,no,SPE,Polygala amara agg.,0.575
S_SBN,Potentilla erecta,no,SPE,Potentilla,1
S_SBN,Potentilla recta,no,SPE,Potentilla,0.025
S_SBN,Prunella grandiflora,no,SPE,Prunella,0.125
S_SBN,Rhinanthus serotinus s. l.,no,SPE,Rhinanthus,0.675
S_SBN,Salix myrsinifolia,no,SPE,Salix,0.125
S_SBN,Sanguisorba minor s. l.,no,SPE,Sanguisorba,0.025
S_SBN,Scabiosa columbaria,no,SPE,Scabiosa columbaria agg.,0.5
S_SBN,Scorzoneroides autumnalis,no,SPE,Scorzoneroides,0.05
S_SBN,Sedum sexangulare,no,SPE,Sedum,0.125
S_SBN,Senecio jacobaea,no,SPE,Senecio,0.025
S_SBN,Silene nutans,no,SPE,Silene,0.525
S_SBN,Silene vulgaris,no,SPE,Silene,0.525
S_SBN,Teucrium chamaedrys,no,SPE,Teucrium,1.025
S_SBN,Thymus pulegioides s. l.,no,SPE,Thymus chamaedrys agg.,10.5
S_SBN,Trifolium campestre,yes,SPE,Trifolium,0.05
S_SBN,Trifolium medium,no,SPE,Trifolium,0.525
S_SBN,Trifolium montanum,no,SPE,Trifolium,0.525
S_SBN,Trifolium pratense,no,SPE,Trifolium,0.25
S_SBN,Verbascum thapsus,yes,SPE,Verbascum,0.025
S_SBN,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.125
S_SBN,Vicia cracca,no,SPE,Vicia cracca agg.,0.125
S_SHH,Achillea millefolium agg.,no,AGG,Achillea,7
S_SHH,Agrimonia eupatoria,no,SPE,Agrimonia,3.025
S_SHH,Agrostis capillaris,no,SPE,Agrostis,17.5
S_SHH,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,2.125
S_SHH,Arrhenatherum elatius,no,SPE,Arrhenatherum,0.15
S_SHH,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,2.5
S_SHH,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,0.05
S_SHH,Crepis capillaris,no,SPE,Crepis,0.5
S_SHH,Cynosurus cristatus,no,SPE,Cynosurus,1
S_SHH,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.275
S_SHH,Danthonia decumbens,no,SPE,Danthonia,0.5
S_SHH,Daucus carota,no,SPE,Daucus,1.625
S_SHH,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,0.025
S_SHH,Dianthus deltoides,no,SPE,Dianthus,0.175
S_SHH,Equisetum arvense,no,SPE,Equisetum,0.5
S_SHH,Euphorbia cyparissias,no,SPE,Euphorbia,0.25
S_SHH,Festuca arundinacea,no,SPE,Festuca,0.5
S_SHH,Festuca ovina agg.,no,AG1,Festuca,3.125
S_SHH,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,0.5
S_SHH,Festuca rubra agg.,no,AGG,Festuca,8.5
S_SHH,Galium mollugo agg.,no,AGG,Galium,0.5
S_SHH,Galium pomeranicum,yes,SPE,Galium,0.5
S_SHH,Galium verum s. str.,no,SPE,Galium verum agg.,0.07500000000000001
S_SHH,Genista tinctoria,no,SPE,Genista,0.5
S_SHH,Geranium robertianum s. str.,no,SPE,Geranium robertianum agg.,0.025
S_SHH,Helictotrichon pubescens,no,SPE,Helictotrichon,1.55
S_SHH,Hieracium pilosella,no,SPE,Hieracium subg. Pilosella,8.025
S_SHH,Holcus lanatus,no,SPE,Holcus,3.125
S_SHH,Hypericum perforatum,no,SPE,Hypericum,0.025
S_SHH,Hypochaeris radicata,no,SPE,Hypochaeris,0.275
S_SHH,Lolium perenne,no,SPE,Lolium,0.025
S_SHH,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,11
S_SHH,Luzula campestris agg.,no,AGG,Luzula,4
S_SHH,Nardus stricta,no,SPE,Nardus,0.625
S_SHH,Phleum pratense agg.,no,AGG,Phleum,0.025
S_SHH,Pimpinella saxifraga,no,SPE,Pimpinella saxifraga agg.,2.125
S_SHH,Plantago lanceolata,no,SPE,Plantago,5
S_SHH,Poa pratensis agg.,no,AGG,Poa,1
S_SHH,Potentilla erecta,no,SPE,Potentilla,0.025
S_SHH,Potentilla verna,no,SPE,Potentilla verna agg.,3.15
S_SHH,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.025
S_SHH,Rumex acetosa,no,SPE,Rumex,0.025
S_SHH,Rumex acetosella s. l.,no,SPE,Rumex,0.025
S_SHH,Scorzoneroides autumnalis,no,SPE,Scorzoneroides,0.625
S_SHH,Stellaria graminea,no,SPE,Stellaria,3.625
S_SHH,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.025
S_SHH,Thymus pulegioides s. l.,no,SPE,Thymus chamaedrys agg.,0.15
S_SHH,Trifolium arvense,no,SPE,Trifolium,3.25
S_SHH,Trifolium campestre,no,SPE,Trifolium,4
S_SHH,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.025
S_SHH,Trifolium medium,no,SPE,Trifolium,0.5
S_SHH,Trifolium pratense,no,SPE,Trifolium,6.5
S_SHH,Trifolium repens,no,SPE,Trifolium,5
S_SHH,Trisetum flavescens,no,SPE,Trisetum,1.5
S_SHH,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.875
S_SHH,Veronica officinalis,no,SPE,Veronica,1.625
S_SHH,Vicia hirsuta,no,SPE,Vicia,0.025
S_SHH,Vicia sativa agg.,no,AGG,Vicia,1.125
S_SIM,Achillea millefolium agg.,no,AGG,Achillea,5
S_SIM,Agrimonia eupatoria,no,SPE,Agrimonia,0.525
S_SIM,Agrostis capillaris,no,SPE,Agrostis,1.625
S_SIM,Allium vineale s. l.,yes,SPE,Allium,0.125
S_SIM,Alopecurus pratensis,no,SPE,Alopecurus,2.625
S_SIM,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,1.625
S_SIM,Arenaria serpyllifolia s. l.,no,SPE,Arenaria serpyllifolia agg.,0.025
S_SIM,Arrhenatherum elatius,no,SPE,Arrhenatherum,8.125
S_SIM,Brachypodium pinnatum,no,SPE,Brachypodium pinnatum agg.,11.875
S_SIM,Briza media,no,SPE,Briza,2.5
S_SIM,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,0.025
S_SIM,Carex caryophyllea,no,SPE,Carex,0.625
S_SIM,Carex pallescens,no,SPE,Carex,2.5
S_SIM,Centaurea jacea agg.,no,AGG,Centaurea,15.375
S_SIM,Crepis biennis,no,SPE,Crepis,0.025
S_SIM,Cynosurus cristatus,no,SPE,Cynosurus,0.625
S_SIM,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,2
S_SIM,Daucus carota,no,SPE,Daucus,0.625
S_SIM,Euphorbia cyparissias,no,SPE,Euphorbia,0.025
S_SIM,Festuca ovina agg.,no,AG1,Festuca,3.5
S_SIM,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,0.5
S_SIM,Festuca rubra agg.,no,AGG,Festuca,6
S_SIM,Galium mollugo agg.,no,AGG,Galium,2.125
S_SIM,Heracleum sphondylium,no,SPE,Heracleum,0.125
S_SIM,Holcus lanatus,no,SPE,Holcus,2.5
S_SIM,Hypericum maculatum agg.,no,AGG,Hypericum,0.025
S_SIM,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,1.5
S_SIM,Koeleria pyramidata,no,SPE,Koeleria pyramidata agg.,0.5
S_SIM,Lathyrus pratensis,no,SPE,Lathyrus,0.125
S_SIM,Leontodon hispidus,no,SPE,Leontodon,1
S_SIM,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,3
S_SIM,Linum catharticum,no,SPE,Linum,0.125
S_SIM,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,3
S_SIM,Luzula campestris agg.,no,AGG,Luzula,2
S_SIM,Lychnis flos-cuculi,no,SPE,Lychnis (nom. rej. sub Silene),0.15
S_SIM,Lysimachia nummularia,no,SPE,Lysimachia,0.5
S_SIM,Medicago lupulina,no,SPE,Medicago,0.025
S_SIM,Orobanche gracilis,no,SPE,Orobanche,0.125
S_SIM,Pimpinella major,no,SPE,Pimpinella,0.5
S_SIM,Plantago lanceolata,no,SPE,Plantago,1.625
S_SIM,Poa pratensis agg.,no,AGG,Poa,2.25
S_SIM,Polygala vulgaris s. l.,no,SPE,Polygala,0.125
S_SIM,Prunella vulgaris,no,SPE,Prunella,4
S_SIM,Ranunculus acris,no,SPE,Ranunculus acris agg.,1.075
S_SIM,Ranunculus bulbosus,no,SPE,Ranunculus,0.125
S_SIM,Rhinanthus minor,no,SPE,Rhinanthus,2.55
S_SIM,Rumex acetosa,no,SPE,Rumex,0.15
S_SIM,Salvia pratensis,no,SPE,Salvia,5.5
S_SIM,Securigera varia,no,SPE,Securigera,0.5
S_SIM,Silene vulgaris,no,SPE,Silene,0.525
S_SIM,Stellaria graminea,no,SPE,Stellaria,0.05
S_SIM,Thymus pulegioides s. l.,no,SPE,Thymus chamaedrys agg.,1
S_SIM,Tragopogon pratensis s. l.,no,AGG,Tragopogon,0.5
S_SIM,Trifolium medium,no,SPE,Trifolium,2.5
S_SIM,Trifolium pratense,no,SPE,Trifolium,0.5
S_SIM,Trifolium repens,no,SPE,Trifolium,1
S_SIM,Trisetum flavescens,no,SPE,Trisetum,1.125
S_SIM,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,2
S_SIM,Veronica officinalis,no,SPE,Veronica,0.025
S_SIM,Vicia cracca,no,SPE,Vicia cracca agg.,0.625
S_SIM,Vicia sepium,no,SPE,Vicia,0.025
S_SIM,Viola collina,yes,SPE,Viola,0.125
S_SNF,Achillea millefolium agg.,no,AGG,Achillea,0.125
S_SNF,Agrostis capillaris,no,SPE,Agrostis,6
S_SNF,Agrostis stolonifera,no,SPE,Agrostis stolonifera agg.,4.5
S_SNF,Alchemilla vulgaris agg.,no,AGG,Alchemilla,0.125
S_SNF,Alnus glutinosa,no,SPE,Alnus,0.025
S_SNF,Alopecurus geniculatus,no,SPE,Alopecurus,2.5
S_SNF,Alopecurus pratensis,no,SPE,Alopecurus,19.75
S_SNF,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,1.525
S_SNF,Bellis perennis,no,SPE,Bellis,0.05
S_SNF,Betonica officinalis,no,SPE,Betonica,0.025
S_SNF,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,0.5
S_SNF,Cardamine pratensis s. l.,no,SPE,Cardamine pratensis agg.,0.175
S_SNF,Carex canescens,no,SPE,Carex canescens agg.,0.5
S_SNF,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.175
S_SNF,Cirsium palustre,no,SPE,Cirsium,0.5
S_SNF,Cynosurus cristatus,no,SPE,Cynosurus,3.125
S_SNF,Dianthus deltoides,no,SPE,Dianthus,0.025
S_SNF,Epilobium parviflorum,yes,SPE,Epilobium,0.025
S_SNF,Epilobium tetragonum s. l.,yes,AGG,Epilobium,0.025
S_SNF,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,1.5
S_SNF,Ficaria verna s. l.,no,AGG,Ficaria,1.75
S_SNF,Galium mollugo agg.,no,AGG,Galium,0.15
S_SNF,Galium palustre s. str.,no,SPE,Galium palustre agg.,1.15
S_SNF,Glechoma hederacea,no,SPE,Glechoma,0.125
S_SNF,Glyceria fluitans,no,SPE,Glyceria fluitans agg.,5.5
S_SNF,Holcus lanatus,no,SPE,Holcus,8
S_SNF,Hypericum tetrapterum,yes,SPE,Hypericum,0.025
S_SNF,Hypochaeris radicata,no,SPE,Hypochaeris,1
S_SNF,Juncus effusus,no,SPE,Juncus,2.625
S_SNF,Lathyrus pratensis,no,SPE,Lathyrus,3.5
S_SNF,Lolium hybridum,no,SPE,Lolium,1.5
S_SNF,Lolium perenne,no,SPE,Lolium,3.5
S_SNF,Luzula campestris agg.,no,AGG,Luzula,0.025
S_SNF,Lychnis flos-cuculi,no,SPE,Lychnis (nom. rej. sub Silene),0.025
S_SNF,Lysimachia nummularia,no,SPE,Lysimachia,2.775
S_SNF,Phleum pratense agg.,no,AGG,Phleum,0.025
S_SNF,Plantago lanceolata,no,SPE,Plantago,7.5
S_SNF,Poa pratensis agg.,no,AGG,Poa,0.5
S_SNF,Poa trivialis s. l.,no,SPE,Poa,17.375
S_SNF,Prunella vulgaris,no,SPE,Prunella,0.125
S_SNF,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.15
S_SNF,Ranunculus bulbosus,no,SPE,Ranunculus,0.5
S_SNF,Ranunculus repens,no,SPE,Ranunculus,2.5
S_SNF,Rhinanthus minor,no,SPE,Rhinanthus,0.025
S_SNF,Stellaria graminea,no,SPE,Stellaria,0.05
S_SNF,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,1.5
S_SNF,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.75
S_SNF,Trifolium pratense,no,SPE,Trifolium,0.025
S_SNF,Trifolium repens,no,SPE,Trifolium,1
